Age,Income,Credit_Score,Loan_Amount,Employment_Years,Has_Mortgage,Education,Loan_Approved
57,32205,338.0,167002,6.0,No,High School,Rejected
47,140243,788.0,193305,39.0,No,High School,Approved
49,109874,841.0,218893,27.0,Yes,Bachelor,Approved
22,32748,577.0,281524,31.0,No,High School,Rejected
47,41097,502.0,212968,,No,High School,Rejected
22,23092,365.0,75934,14.0,No,PhD,Rejected
64,73311,407.0,60830,35.0,No,PhD,Approved
53,42692,567.0,272673,20.0,Yes,PhD,Rejected
35,144954,521.0,257364,5.0,No,Master,Approved
41,43862,829.0,361742,0.0,Yes,Bachelor,Rejected
51,110396,389.0,238294,3.0,No,PhD,Rejected
57,99507,554.0,87987,10.0,Yes,Master,Approved
27,100152,754.0,54178,25.0,Yes,Master,Approved
27,90469,552.0,143009,36.0,Yes,Bachelor,Rejected
25,24926,556.0,389096,22.0,No,Bachelor,Rejected
33,111299,682.0,44886,28.0,Yes,High School,Approved
51,23969,741.0,54699,20.0,No,Master,Rejected
54,55733,389.0,81396,26.0,No,PhD,Rejected
29,89855,689.0,95678,38.0,No,Bachelor,Approved
22,61743,343.0,30279,,No,Master,Rejected
31,59876,318.0,436322,12.0,No,PhD,Rejected
68,127445,400.0,115776,22.0,Yes,Master,Approved
50,40323,656.0,106444,15.0,No,Bachelor,Rejected
48,36428,841.0,373444,29.0,Yes,High School,Approved
24,54578,332.0,118793,3.0,Yes,Master,Rejected
44,106486,528.0,383422,39.0,Yes,PhD,Approved
60,128577,823.0,215809,15.0,Yes,Bachelor,Approved
50,84140,454.0,176616,30.0,Yes,High School,Rejected
40,146378,722.0,370391,,Yes,PhD,Approved
39,127325,545.0,247262,11.0,Yes,PhD,Rejected
58,103829,704.0,13997,25.0,No,PhD,Approved
41,26364,840.0,111102,36.0,Yes,Master,Approved
23,148867,460.0,352855,32.0,No,Bachelor,Approved
32,55349,,383189,27.0,Yes,PhD,Rejected
64,20691,570.0,45860,8.0,Yes,Master,Rejected
61,146899,786.0,270369,11.0,Yes,Bachelor,Approved
69,115598,471.0,115114,4.0,Yes,Bachelor,Rejected
68,86467,573.0,457686,27.0,No,Master,Rejected
39,65896,558.0,118218,34.0,No,Master,Rejected
32,77062,434.0,367908,4.0,No,PhD,Rejected
36,117266,721.0,112041,33.0,Yes,Bachelor,Approved
55,99762,720.0,379368,33.0,Yes,High School,Approved
52,33861,485.0,330800,12.0,Yes,Master,Rejected
20,116837,663.0,450096,38.0,No,Bachelor,Rejected
34,133779,677.0,197150,13.0,Yes,Bachelor,Approved
32,108302,822.0,486862,10.0,No,PhD,Approved
36,121710,495.0,81290,37.0,No,High School,Approved
43,83928,397.0,61633,3.0,Yes,PhD,Rejected
27,126643,321.0,293799,32.0,Yes,High School,Rejected
69,135720,749.0,126118,6.0,No,High School,Rejected
46,103231,471.0,179673,7.0,No,Master,Rejected
64,61347,682.0,8114,36.0,No,Bachelor,Approved
42,23121,433.0,293646,9.0,Yes,Bachelor,Rejected
65,103793,725.0,54768,14.0,Yes,Bachelor,Approved
27,48164,324.0,315272,37.0,Yes,High School,Rejected
27,45491,802.0,418244,14.0,Yes,Bachelor,Approved
45,79222,484.0,453781,4.0,Yes,Master,Rejected
66,43165,384.0,88123,28.0,Yes,High School,Rejected
32,134250,443.0,113255,18.0,No,High School,Approved
58,23748,711.0,171405,9.0,No,High School,Rejected
56,118581,523.0,8174,11.0,No,High School,Rejected
68,46553,519.0,122769,3.0,Yes,Master,Rejected
47,136547,478.0,302542,30.0,No,Bachelor,Rejected
44,80380,732.0,434145,17.0,Yes,Master,Rejected
35,64331,564.0,140393,15.0,Yes,Bachelor,Approved
21,116033,728.0,390693,39.0,No,Master,Approved
37,116844,715.0,232043,35.0,Yes,PhD,Approved
36,140617,752.0,247580,24.0,No,PhD,Rejected
49,59560,496.0,191493,22.0,No,PhD,Rejected
58,73865,352.0,77635,11.0,Yes,PhD,Rejected
32,66686,779.0,290904,,No,High School,Approved
51,95910,742.0,409576,35.0,No,High School,Approved
69,24675,629.0,146385,36.0,No,Master,Rejected
48,86706,550.0,397818,2.0,No,Master,Rejected
65,126985,422.0,247878,8.0,Yes,PhD,Rejected
49,129021,686.0,222070,17.0,No,Bachelor,Approved
37,144062,638.0,404017,,No,PhD,Approved
32,147359,647.0,281274,33.0,No,Master,Approved
62,97986,328.0,412487,13.0,Yes,PhD,Rejected
40,96216,334.0,414291,3.0,No,Master,Rejected
49,30068,817.0,374359,28.0,Yes,PhD,Rejected
40,74460,695.0,155056,14.0,No,Bachelor,Approved
67,120766,593.0,355239,27.0,No,PhD,Rejected
36,66418,648.0,328086,15.0,No,Bachelor,Rejected
59,46206,446.0,148933,11.0,Yes,Bachelor,Rejected
38,148180,366.0,103970,4.0,Yes,Master,Approved
34,20287,819.0,87203,33.0,Yes,Bachelor,Approved
28,42337,421.0,469592,0.0,Yes,High School,Rejected
29,40666,639.0,197319,38.0,Yes,High School,Rejected
63,136595,474.0,205173,31.0,Yes,High School,Rejected
50,21161,750.0,157049,25.0,No,Master,Rejected
42,134817,,448833,16.0,Yes,High School,Rejected
49,141025,315.0,455689,26.0,No,Master,Rejected
52,120667,632.0,222726,23.0,Yes,Master,Rejected
28,110071,494.0,355321,,Yes,High School,Approved
66,118064,795.0,77902,38.0,Yes,Bachelor,Approved
20,58751,308.0,97172,25.0,No,PhD,Rejected
63,102063,633.0,151702,37.0,Yes,Master,Approved
54,126511,,25056,22.0,Yes,High School,Approved
30,109389,626.0,143454,21.0,No,Master,Approved
53,34758,,60739,3.0,No,Bachelor,Rejected
35,85780,525.0,348829,8.0,No,Bachelor,Rejected
28,135614,724.0,53639,3.0,No,High School,Approved
51,23178,707.0,458054,6.0,Yes,Master,Rejected
34,51831,412.0,444257,22.0,No,PhD,Rejected
31,22176,727.0,268136,1.0,Yes,PhD,Approved
52,123306,300.0,77394,23.0,Yes,Master,Rejected
64,53654,565.0,334801,,No,Master,Rejected
33,143220,790.0,294304,30.0,Yes,Master,Approved
27,46627,507.0,312300,30.0,No,High School,Rejected
27,72550,668.0,187447,39.0,Yes,Bachelor,Approved
46,132025,605.0,353586,33.0,No,PhD,Rejected
31,64910,311.0,155644,23.0,No,High School,Rejected
20,110417,644.0,385069,25.0,No,Master,Rejected
62,78251,764.0,9136,15.0,No,Master,Rejected
59,55422,793.0,66868,,No,Bachelor,Rejected
61,31984,667.0,349407,14.0,No,Master,Rejected
30,109312,719.0,299311,26.0,Yes,High School,Approved
58,81386,,115957,3.0,Yes,High School,Rejected
62,103291,433.0,20479,15.0,Yes,Bachelor,Rejected
50,27135,726.0,124392,29.0,No,High School,Approved
36,20320,324.0,167448,29.0,Yes,PhD,Rejected
52,122958,829.0,140895,35.0,No,High School,Approved
51,114171,489.0,261228,2.0,Yes,High School,Approved
48,41684,440.0,206528,21.0,Yes,High School,Rejected
40,75913,614.0,286729,21.0,No,PhD,Rejected
40,108774,743.0,239847,11.0,Yes,Master,Approved
59,41889,618.0,415488,20.0,Yes,High School,Rejected
42,115849,740.0,293763,3.0,Yes,Bachelor,Approved
25,118071,391.0,342213,,No,PhD,Rejected
41,68899,478.0,307039,30.0,Yes,Bachelor,Rejected
69,144011,355.0,270864,22.0,No,High School,Rejected
57,30770,454.0,286411,19.0,Yes,Bachelor,Rejected
56,59321,410.0,151768,14.0,Yes,High School,Rejected
64,105962,436.0,166040,22.0,Yes,PhD,Rejected
27,129863,531.0,320508,27.0,Yes,Bachelor,Rejected
60,61777,767.0,421561,,No,Bachelor,Approved
68,66250,780.0,56567,36.0,Yes,High School,Approved
54,93034,367.0,96229,20.0,No,High School,Rejected
30,124940,548.0,459823,14.0,No,Master,Rejected
43,60130,622.0,417601,16.0,Yes,High School,Rejected
68,101931,817.0,481874,36.0,Yes,High School,Approved
40,69346,731.0,465116,12.0,No,Master,Rejected
21,22537,786.0,204316,18.0,No,High School,Rejected
59,104762,728.0,201497,29.0,Yes,High School,Approved
38,35216,568.0,345662,17.0,Yes,Master,Rejected
58,104149,836.0,87844,13.0,Yes,PhD,Approved
47,23009,447.0,168991,35.0,Yes,PhD,Rejected
36,109904,417.0,95697,35.0,Yes,High School,Rejected
25,49327,666.0,62196,19.0,No,High School,Approved
38,34209,365.0,120600,18.0,Yes,Master,Rejected
57,68443,669.0,105625,6.0,Yes,Master,Rejected
47,35029,474.0,477617,3.0,No,PhD,Rejected
21,87613,794.0,398711,33.0,Yes,Bachelor,Approved
57,99443,413.0,311899,1.0,Yes,High School,Rejected
56,76997,,465900,4.0,No,Bachelor,Rejected
23,122171,738.0,38324,9.0,Yes,Bachelor,Approved
41,134456,446.0,346073,31.0,No,Master,Rejected
45,82559,334.0,399768,12.0,Yes,High School,Rejected
68,84892,608.0,56272,38.0,Yes,High School,Approved
62,90409,837.0,434069,4.0,Yes,Master,Approved
55,28635,313.0,254264,,No,Bachelor,Rejected
32,53065,673.0,168996,9.0,No,Master,Rejected
51,131399,727.0,341606,37.0,No,PhD,Approved
36,140544,532.0,232459,26.0,No,High School,Approved
60,127340,739.0,159961,20.0,Yes,PhD,Approved
55,53783,801.0,241538,7.0,No,Master,Rejected
65,54152,574.0,59675,0.0,No,High School,Rejected
38,78741,375.0,78591,27.0,No,PhD,Rejected
54,127049,738.0,468406,38.0,Yes,PhD,Approved
65,71502,588.0,158706,13.0,Yes,Bachelor,Rejected
59,49092,839.0,299507,20.0,No,High School,Rejected
47,37653,552.0,199824,29.0,No,PhD,Rejected
20,117999,425.0,344148,20.0,Yes,PhD,Approved
61,119564,476.0,454614,8.0,No,Bachelor,Rejected
37,60469,336.0,234530,16.0,No,PhD,Rejected
67,143064,709.0,307862,4.0,No,PhD,Approved
59,106483,426.0,118627,,No,PhD,Rejected
52,141585,782.0,218988,39.0,Yes,Bachelor,Approved
31,79754,467.0,294014,37.0,Yes,PhD,Rejected
27,49978,593.0,42394,18.0,Yes,PhD,Rejected
43,107592,642.0,319201,35.0,No,High School,Approved
35,114543,609.0,84795,32.0,No,High School,Approved
69,63169,827.0,347553,12.0,Yes,Bachelor,Rejected
23,68287,839.0,280160,13.0,Yes,Master,Approved
57,74745,718.0,47137,32.0,Yes,High School,Rejected
63,130168,743.0,398369,28.0,No,Bachelor,Approved
46,133985,535.0,143925,35.0,Yes,PhD,Approved
28,140843,738.0,17379,9.0,No,PhD,Approved
66,25543,513.0,414008,,No,Bachelor,Rejected
35,76392,384.0,126169,5.0,Yes,PhD,Rejected
31,41067,384.0,174439,0.0,Yes,PhD,Rejected
50,71033,788.0,154172,6.0,No,Master,Approved
43,65256,364.0,131082,26.0,Yes,PhD,Rejected
33,110633,363.0,380233,20.0,Yes,High School,Rejected
64,128383,642.0,461672,27.0,No,PhD,Approved
44,129048,651.0,16049,15.0,No,Bachelor,Rejected
53,89345,,399002,22.0,No,Master,Rejected
22,42191,790.0,468120,19.0,No,PhD,Rejected
43,106803,762.0,166771,37.0,No,Bachelor,Approved
61,92742,524.0,389928,24.0,Yes,High School,Rejected
28,138843,612.0,314835,27.0,No,PhD,Rejected
45,106593,765.0,173112,4.0,No,Master,Approved
39,48992,387.0,254527,20.0,No,PhD,Rejected
59,132050,602.0,229062,,Yes,Bachelor,Approved
29,101531,734.0,62986,5.0,No,Master,Rejected
38,68803,434.0,436978,28.0,No,PhD,Rejected
22,129975,349.0,159672,18.0,No,High School,Rejected
43,83477,731.0,361918,32.0,Yes,Master,Rejected
24,33210,639.0,226849,0.0,No,High School,Rejected
22,103329,646.0,418026,2.0,No,Bachelor,Rejected
46,46270,646.0,221775,20.0,No,PhD,Rejected
35,82008,544.0,485563,34.0,Yes,High School,Rejected
68,25197,408.0,110315,39.0,Yes,Bachelor,Rejected
34,133857,832.0,324348,2.0,Yes,PhD,Approved
54,27452,389.0,287229,24.0,Yes,Bachelor,Rejected
31,61486,595.0,182926,37.0,No,High School,Approved
60,34859,411.0,473013,19.0,No,Bachelor,Rejected
63,47236,476.0,220341,33.0,Yes,Master,Rejected
45,51899,642.0,175851,20.0,Yes,PhD,Approved
66,52083,400.0,192279,22.0,No,Bachelor,Rejected
53,87708,700.0,230687,5.0,No,High School,Rejected
42,131462,327.0,301124,12.0,Yes,PhD,Rejected
50,36663,836.0,323261,22.0,Yes,Master,Approved
69,113076,,150213,8.0,Yes,PhD,Rejected
39,138665,797.0,145416,16.0,Yes,Master,Approved
31,39053,596.0,20896,1.0,No,PhD,Rejected
42,31085,433.0,94353,18.0,Yes,Bachelor,Rejected
23,50564,630.0,34813,18.0,Yes,Bachelor,Rejected
42,109745,548.0,220503,6.0,No,High School,Rejected
67,79095,849.0,70679,19.0,No,Master,Approved
67,89517,374.0,146753,,No,High School,Rejected
20,41153,467.0,208975,16.0,No,Bachelor,Rejected
44,25247,802.0,270372,26.0,No,Master,Approved
21,30553,654.0,402798,1.0,Yes,High School,Rejected
49,40811,524.0,214755,35.0,Yes,High School,Rejected
22,115381,830.0,278541,18.0,Yes,High School,Approved
40,26135,445.0,437015,16.0,No,High School,Rejected
44,25573,540.0,304155,4.0,Yes,High School,Rejected
39,138819,643.0,84183,38.0,No,Master,Approved
68,144588,334.0,360398,17.0,Yes,High School,Rejected
41,99267,300.0,442480,6.0,Yes,Master,Rejected
40,27189,452.0,47317,16.0,No,High School,Rejected
52,100077,728.0,183986,38.0,No,Bachelor,Approved
57,63646,807.0,220705,35.0,Yes,Bachelor,Approved
34,96623,425.0,369633,39.0,Yes,High School,Approved
65,131971,790.0,181326,3.0,Yes,PhD,Approved
34,73687,781.0,307240,37.0,Yes,Bachelor,Approved
65,88312,644.0,320929,24.0,Yes,Master,Approved
44,127615,520.0,57344,4.0,No,High School,Rejected
40,47564,324.0,251060,29.0,No,Master,Rejected
43,48835,827.0,480859,11.0,No,PhD,Rejected
24,81587,481.0,387526,3.0,No,High School,Rejected
25,27697,798.0,204618,23.0,Yes,Bachelor,Approved
68,100165,341.0,469307,28.0,Yes,Master,Rejected
62,93922,780.0,463819,8.0,No,Bachelor,Rejected
67,37046,738.0,164484,3.0,Yes,Bachelor,Rejected
63,77823,701.0,115489,23.0,No,High School,Rejected
66,93580,845.0,449874,13.0,Yes,Master,Approved
42,73370,644.0,498057,4.0,Yes,PhD,Rejected
23,29615,344.0,447765,17.0,Yes,Bachelor,Rejected
46,133338,320.0,263667,18.0,No,High School,Rejected
37,25060,369.0,16549,11.0,No,High School,Rejected
40,96436,347.0,469432,17.0,No,PhD,Rejected
47,80519,790.0,30739,16.0,No,High School,Rejected
54,140562,586.0,288353,29.0,Yes,Bachelor,Rejected
41,91117,309.0,112051,,Yes,High School,Rejected
59,81158,841.0,486184,10.0,Yes,Master,Approved
42,54782,573.0,20116,34.0,Yes,Master,Rejected
22,105709,680.0,25045,22.0,No,Bachelor,Approved
59,98533,628.0,424543,16.0,Yes,Master,Rejected
69,128939,778.0,40709,0.0,Yes,PhD,Approved
29,78255,314.0,310761,14.0,Yes,High School,Rejected
44,131952,815.0,458355,31.0,No,Bachelor,Approved
68,92684,490.0,162977,8.0,No,PhD,Rejected
27,76918,467.0,462364,14.0,No,High School,Rejected
30,146093,820.0,208675,27.0,Yes,PhD,Approved
24,104284,436.0,234167,23.0,No,Bachelor,Approved
64,99558,,386923,34.0,Yes,Bachelor,Rejected
56,105549,687.0,310063,21.0,Yes,PhD,Approved
64,124223,508.0,350665,26.0,Yes,High School,Approved
57,101422,571.0,491121,18.0,No,Master,Rejected
48,140363,442.0,481616,11.0,No,Master,Rejected
24,146352,368.0,224222,19.0,Yes,PhD,Rejected
28,45256,546.0,194518,0.0,Yes,Bachelor,Rejected
67,50005,560.0,188500,20.0,No,High School,Rejected
21,26638,378.0,446110,0.0,No,High School,Rejected
20,57419,824.0,479365,9.0,No,Bachelor,Approved
59,53377,629.0,273591,31.0,Yes,Master,Rejected
49,126244,488.0,10499,38.0,Yes,High School,Approved
30,63116,394.0,44041,21.0,Yes,PhD,Rejected
47,56634,307.0,298459,17.0,No,Master,Rejected
63,102291,366.0,137371,31.0,No,PhD,Approved
31,43382,795.0,387650,26.0,No,Master,Approved
58,135303,490.0,141066,27.0,Yes,Bachelor,Approved
45,76063,665.0,231486,17.0,Yes,PhD,Rejected
32,42394,820.0,217235,38.0,No,PhD,Approved
27,87789,416.0,262831,28.0,Yes,Bachelor,Rejected
47,123246,566.0,405705,17.0,No,PhD,Rejected
49,130634,784.0,358791,7.0,Yes,Master,Rejected
28,20864,808.0,299499,30.0,No,High School,Rejected
58,119572,597.0,340949,33.0,Yes,High School,Approved
50,60222,463.0,335511,6.0,Yes,Bachelor,Rejected
40,33666,675.0,377050,35.0,No,Master,Rejected
66,143664,567.0,384553,17.0,No,PhD,Approved
53,40955,848.0,344499,37.0,No,PhD,Approved
50,130674,373.0,121220,8.0,No,High School,Rejected
44,123533,807.0,226421,8.0,No,PhD,Rejected
31,101845,372.0,354317,7.0,Yes,High School,Rejected
20,136925,607.0,269140,34.0,No,Bachelor,Approved
41,89590,498.0,256071,17.0,No,PhD,Rejected
59,147775,429.0,311531,4.0,No,Master,Rejected
56,86471,786.0,8089,13.0,Yes,PhD,Approved
66,130476,450.0,365971,27.0,No,High School,Rejected
20,108314,505.0,287803,29.0,No,Bachelor,Rejected
